starttime,endtime,duration_diff_secs,samples,lat,lng,hour,dist_travelled_from_prev_LatLong_km
2022-05-07 02:00:44,2022-05-07 02:00:49,5.0,3,1.339736,103.883906,10,
2022-05-07 02:01:37,2022-05-07 02:01:37,0.0,1,1.339736,103.883906,10,0.0
2022-05-07 02:14:42,2022-05-07 02:14:57,15.0,5,1.346736,103.877111,10,1.09
2022-05-07 02:17:12,2022-05-07 02:17:12,0.0,6,1.336738,103.885415,10,1.45
2022-05-07 02:27:05,2022-05-07 02:45:07,1082.0,31,1.339736,103.883906,10,0.37
2022-05-07 02:29:02,2022-05-07 02:40:50,708.0,7,1.339736,103.883906,10,0.0
2022-05-07 02:43:14,2022-05-07 02:43:25,11.0,7,1.336738,103.885415,10,0.37
2022-05-07 02:43:39,2022-05-07 02:43:40,1.0,6,1.339736,103.883906,10,0.37
2022-05-07 03:00:00,2022-05-07 03:00:00,0.0,1,1.336738,103.885415,11,0.37
2022-05-07 03:00:01,2022-05-07 03:02:23,142.0,15,1.339736,103.883906,11,0.37
2022-05-07 03:00:10,2022-05-07 03:03:24,194.0,5,1.339736,103.883906,11,0.0
2022-05-07 03:03:11,2022-05-07 03:04:24,73.0,13,1.337733,103.88691,11,0.4
2022-05-07 03:03:28,2022-05-07 03:03:38,10.0,7,1.339736,103.883906,11,0.4
2022-05-07 03:03:34,2022-05-07 03:03:35,1.0,7,1.337733,103.88691,11,0.4
2022-05-07 03:03:46,2022-05-07 03:04:33,47.0,19,1.337733,103.88691,11,0.0
2022-05-07 03:03:48,2022-05-07 03:03:50,2.0,2,1.339736,103.883906,11,0.4
2022-05-07 03:03:58,2022-05-07 03:04:58,60.0,27,1.337733,103.88691,11,0.4
2022-05-07 03:05:09,2022-05-07 03:05:43,34.0,7,1.342031,103.884621,11,0.54
2022-05-07 03:05:22,2022-05-07 03:05:25,3.0,3,1.342031,103.884621,11,0.0
2022-05-07 03:05:27,2022-05-07 03:05:34,7.0,3,1.342031,103.884621,11,0.0
2022-05-07 03:06:07,2022-05-07 03:06:07,0.0,1,1.342031,103.884621,11,0.0
2022-05-07 03:06:07,2022-05-07 03:15:12,545.0,55,1.342031,103.884621,11,0.0
2022-05-07 03:06:17,2022-05-07 03:06:23,6.0,12,1.342031,103.884621,11,0.0
2022-05-07 03:06:24,2022-05-07 03:15:17,533.0,242,1.342031,103.884621,11,0.0
2022-05-07 03:06:24,2022-05-07 03:06:24,0.0,1,1.342031,103.884621,11,0.0
2022-05-07 03:13:19,2022-05-07 03:13:19,0.0,2,1.342031,103.884621,11,0.0
2022-05-07 03:13:26,2022-05-07 03:15:27,121.0,8,1.342031,103.884621,11,0.0
2022-05-07 03:15:38,2022-05-07 03:16:38,60.0,5,1.346736,103.877111,11,0.99
2022-05-07 03:15:40,2022-05-07 03:15:40,0.0,1,1.342031,103.884621,11,0.99
2022-05-07 03:15:41,2022-05-07 03:15:51,10.0,7,1.346736,103.877111,11,0.99
2022-05-07 03:15:46,2022-05-07 03:17:03,77.0,8,1.349506,103.877402,11,0.31
2022-05-07 03:16:04,2022-05-07 03:16:04,0.0,1,1.346736,103.877111,11,0.31
2022-05-07 03:16:13,2022-05-07 03:16:14,1.0,6,1.349506,103.877402,11,0.31
2022-05-07 03:17:26,2022-05-07 03:19:26,120.0,5,1.350807,103.877127,11,0.15
2022-05-07 03:17:28,2022-05-07 03:18:43,75.0,8,1.353902,103.87498,11,0.42
2022-05-07 03:17:36,2022-05-07 03:17:37,1.0,3,1.350807,103.877127,11,0.42
2022-05-07 03:17:40,2022-05-07 03:17:54,14.0,3,1.353902,103.87498,11,0.42
2022-05-07 03:17:52,2022-05-07 03:18:02,10.0,3,1.350807,103.877127,11,0.42
2022-05-07 03:18:04,2022-05-07 03:20:04,120.0,5,1.353902,103.87498,11,0.42
2022-05-07 03:18:04,2022-05-07 03:18:04,0.0,1,1.350807,103.877127,11,0.42
2022-05-07 03:18:06,2022-05-07 03:20:35,149.0,10,1.350807,103.877127,11,0.0
2022-05-07 03:18:15,2022-05-07 03:18:15,0.0,1,1.353902,103.87498,11,0.42
2022-05-07 03:18:45,2022-05-07 03:18:57,12.0,3,1.350807,103.877127,11,0.42
2022-05-07 03:18:53,2022-05-07 03:21:59,186.0,18,1.349483,103.873609,11,0.42
2022-05-07 03:19:07,2022-05-07 03:20:54,107.0,16,1.349483,103.873609,11,0.0
2022-05-07 03:20:09,2022-05-07 03:20:09,0.0,2,1.348984,103.874708,11,0.13
2022-05-07 03:20:18,2022-05-07 03:20:28,10.0,3,1.349483,103.873609,11,0.13
2022-05-07 03:20:54,2022-05-07 03:21:04,10.0,11,1.349698,103.873537,11,0.03
2022-05-07 03:21:04,2022-05-07 03:21:07,3.0,3,1.349698,103.873537,11,0.0
2022-05-07 03:21:07,2022-05-07 03:22:24,77.0,21,1.349698,103.873537,11,0.0
2022-05-07 03:21:10,2022-05-07 03:24:32,202.0,16,1.349698,103.873537,11,0.0
2022-05-07 03:24:32,2022-05-07 03:24:44,12.0,6,1.349698,103.873537,11,0.0
2022-05-07 03:24:42,2022-05-07 03:24:47,5.0,3,1.349698,103.873537,11,0.0
2022-05-07 03:24:46,2022-05-07 03:24:53,7.0,5,1.349698,103.873537,11,0.0
2022-05-07 03:24:57,2022-05-07 03:25:20,23.0,6,1.349698,103.873537,11,0.0
2022-05-07 03:25:20,2022-05-07 03:26:30,70.0,10,1.339352,103.870962,11,1.19
2022-05-07 03:25:30,2022-05-07 03:27:20,110.0,8,1.339352,103.870962,11,0.0
2022-05-07 03:29:20,2022-05-07 03:31:46,146.0,118,1.319336,103.859856,11,2.55
2022-05-07 03:29:21,2022-05-07 03:31:58,157.0,10,1.319336,103.859856,11,0.0
2022-05-07 03:31:39,2022-05-07 03:35:33,234.0,13,1.312387,103.854241,11,0.99
2022-05-07 03:31:57,2022-05-07 03:34:30,153.0,11,1.312387,103.854241,11,0.0
2022-05-07 03:33:35,2022-05-07 03:34:44,69.0,8,1.306729,103.849651,11,0.81
2022-05-07 03:34:40,2022-05-07 03:35:17,37.0,4,1.306729,103.849651,11,0.0
2022-05-07 03:35:17,2022-05-07 03:37:15,118.0,15,1.306729,103.849651,11,0.0
2022-05-07 03:35:27,2022-05-07 03:37:10,103.0,37,1.306729,103.849651,11,0.0
2022-05-07 03:36:31,2022-05-07 03:41:52,321.0,37,1.307217,103.849175,11,0.08
2022-05-07 03:37:17,2022-05-07 03:37:19,2.0,8,1.307217,103.849175,11,0.0
2022-05-07 03:37:20,2022-05-07 03:37:20,0.0,1,1.306729,103.849651,11,0.08
2022-05-07 03:37:20,2022-05-07 03:39:54,154.0,34,1.307217,103.849175,11,0.08
2022-05-07 03:39:53,2022-05-07 03:41:20,87.0,10,1.307333,103.849359,11,0.02
2022-05-07 03:40:03,2022-05-07 03:40:04,1.0,2,1.307333,103.849359,11,0.0
2022-05-07 03:40:08,2022-05-07 03:40:08,0.0,2,1.307217,103.849175,11,0.02
2022-05-07 03:40:18,2022-05-07 03:40:33,15.0,8,1.307333,103.849359,11,0.02
2022-05-07 03:40:33,2022-05-07 03:40:33,0.0,1,1.307217,103.849175,11,0.02
2022-05-07 03:40:37,2022-05-07 03:40:51,14.0,29,1.307333,103.849359,11,0.02
2022-05-07 03:40:52,2022-05-07 03:40:52,0.0,1,1.307217,103.849175,11,0.02
2022-05-07 03:40:58,2022-05-07 03:41:37,39.0,23,1.307333,103.849359,11,0.02
2022-05-07 03:41:35,2022-05-07 03:47:30,355.0,40,1.308797,103.847837,11,0.23
2022-05-07 03:41:45,2022-05-07 03:42:00,15.0,5,1.308797,103.847837,11,0.0
2022-05-07 03:42:04,2022-05-07 03:42:08,4.0,2,1.307333,103.849359,11,0.23
2022-05-07 03:42:23,2022-05-07 03:49:05,402.0,165,1.308797,103.847837,11,0.23
2022-05-07 03:47:10,2022-05-07 03:47:10,0.0,2,1.310494,103.846759,11,0.22
2022-05-07 03:48:08,2022-05-07 03:48:08,0.0,1,1.308797,103.847837,11,0.22
2022-05-07 03:48:56,2022-05-07 04:02:59,843.0,28,1.310494,103.846759,11,0.22
2022-05-07 03:49:06,2022-05-07 03:49:06,0.0,2,1.310494,103.846759,11,0.0
2022-05-07 03:49:07,2022-05-07 03:49:09,2.0,2,1.310494,103.846759,11,0.0
2022-05-07 03:49:07,2022-05-07 03:49:07,0.0,1,1.308797,103.847837,11,0.22
2022-05-07 03:49:14,2022-05-07 03:49:17,3.0,8,1.308797,103.847837,11,0.0
2022-05-07 03:49:33,2022-05-07 03:49:40,7.0,5,1.310494,103.846759,11,0.22
2022-05-07 03:49:42,2022-05-07 03:49:42,0.0,1,1.308797,103.847837,11,0.22
2022-05-07 03:49:45,2022-05-07 04:03:04,799.0,157,1.310494,103.846759,11,0.22
2022-05-07 04:03:04,2022-05-07 04:04:20,76.0,10,1.310494,103.846759,12,0.0
2022-05-07 04:03:14,2022-05-07 04:03:14,0.0,2,1.310494,103.846759,12,0.0
2022-05-07 04:03:14,2022-05-07 04:03:14,0.0,1,1.310494,103.846759,12,0.0
2022-05-07 04:03:15,2022-05-07 04:04:32,77.0,21,1.310494,103.846759,12,0.0
2022-05-07 04:04:37,2022-05-07 04:09:43,306.0,65,1.310494,103.846759,12,0.0
2022-05-07 04:05:06,2022-05-07 04:09:57,291.0,52,1.310494,103.846759,12,0.0
2022-05-07 04:09:57,2022-05-07 04:10:23,26.0,5,1.310494,103.846759,12,0.0
2022-05-07 04:10:15,2022-05-07 04:10:30,15.0,7,1.310494,103.846759,12,0.0
2022-05-07 04:10:31,2022-05-07 04:13:50,199.0,15,1.310494,103.846759,12,0.0
2022-05-07 04:10:42,2022-05-07 04:10:42,0.0,1,1.310494,103.846759,12,0.0
2022-05-07 04:10:44,2022-05-07 04:10:44,0.0,1,1.310494,103.846759,12,0.0
2022-05-07 04:10:46,2022-05-07 04:12:44,118.0,123,1.310494,103.846759,12,0.0
2022-05-07 04:12:46,2022-05-07 04:27:13,867.0,81,1.308797,103.847837,12,0.22
2022-05-07 04:12:49,2022-05-07 04:12:49,0.0,1,1.308797,103.847837,12,0.0
2022-05-07 04:12:50,2022-05-07 04:12:50,0.0,1,1.310494,103.846759,12,0.22
2022-05-07 04:13:00,2022-05-07 04:13:18,18.0,7,1.308797,103.847837,12,0.22
2022-05-07 04:13:23,2022-05-07 04:13:23,0.0,1,1.310494,103.846759,12,0.22
2022-05-07 04:13:25,2022-05-07 04:13:30,5.0,2,1.308797,103.847837,12,0.22
2022-05-07 04:13:30,2022-05-07 04:13:30,0.0,2,1.310494,103.846759,12,0.22
2022-05-07 04:13:31,2022-05-07 04:27:20,829.0,331,1.308797,103.847837,12,0.22
2022-05-07 04:27:18,2022-05-07 04:28:17,59.0,16,1.307333,103.849359,12,0.23
2022-05-07 04:27:28,2022-05-07 04:27:28,0.0,1,1.307333,103.849359,12,0.0
2022-05-07 04:27:33,2022-05-07 04:27:33,0.0,1,1.308797,103.847837,12,0.23
2022-05-07 04:27:44,2022-05-07 04:27:44,0.0,1,1.307333,103.849359,12,0.23
2022-05-07 04:27:57,2022-05-07 04:27:57,0.0,1,1.308797,103.847837,12,0.23
2022-05-07 04:27:58,2022-05-07 04:28:17,19.0,4,1.307333,103.849359,12,0.23
2022-05-07 04:28:29,2022-05-07 04:29:30,61.0,9,1.304558,103.851722,12,0.41
2022-05-07 04:28:30,2022-05-07 04:28:30,0.0,1,1.307333,103.849359,12,0.41
2022-05-07 04:28:30,2022-05-07 04:28:30,0.0,2,1.304558,103.851722,12,0.41
2022-05-07 04:28:30,2022-05-07 04:28:53,23.0,4,1.306298,103.85038,12,0.24
2022-05-07 04:28:36,2022-05-07 04:28:36,0.0,2,1.306298,103.85038,12,0.0
2022-05-07 04:28:37,2022-05-07 04:28:39,2.0,3,1.304558,103.851722,12,0.24
2022-05-07 04:28:40,2022-05-07 04:28:40,0.0,2,1.306298,103.85038,12,0.24
2022-05-07 04:28:40,2022-05-07 04:28:40,0.0,1,1.304558,103.851722,12,0.24
2022-05-07 04:28:46,2022-05-07 04:28:53,7.0,10,1.306298,103.85038,12,0.24
2022-05-07 04:29:06,2022-05-07 04:29:06,0.0,1,1.307333,103.849359,12,0.16
2022-05-07 04:30:04,2022-05-07 04:30:23,19.0,4,1.304558,103.851722,12,0.41
2022-05-07 04:30:13,2022-05-07 04:30:13,0.0,1,1.306298,103.85038,12,0.24
2022-05-07 04:30:31,2022-05-07 04:32:32,121.0,4,1.303172,103.852123,12,0.4
2022-05-07 04:30:39,2022-05-07 04:30:39,0.0,1,1.304558,103.851722,12,0.16
2022-05-07 04:30:48,2022-05-07 04:31:04,16.0,13,1.303172,103.852123,12,0.16
2022-05-07 04:31:02,2022-05-07 04:31:02,0.0,2,1.303772,103.854588,12,0.28
2022-05-07 04:31:02,2022-05-07 04:31:02,0.0,1,1.303172,103.852123,12,0.28
2022-05-07 04:31:10,2022-05-07 04:31:10,0.0,2,1.303172,103.852123,12,0.0
2022-05-07 04:31:10,2022-05-07 04:31:10,0.0,3,1.303172,103.852123,12,0.0
2022-05-07 04:31:11,2022-05-07 04:31:11,0.0,2,1.303772,103.854588,12,0.28
2022-05-07 04:31:12,2022-05-07 04:31:20,8.0,11,1.303172,103.852123,12,0.28
2022-05-07 04:31:18,2022-05-07 04:32:18,60.0,7,1.302208,103.854589,12,0.29
2022-05-07 04:31:20,2022-05-07 04:31:23,3.0,5,1.303772,103.854588,12,0.17
2022-05-07 04:31:20,2022-05-07 04:31:20,0.0,1,1.303172,103.852123,12,0.28
2022-05-07 04:31:22,2022-05-07 04:31:22,0.0,2,1.302164,103.856397,12,0.49
2022-05-07 04:31:28,2022-05-07 04:31:28,0.0,1,1.302164,103.856397,12,0.0
2022-05-07 04:31:28,2022-05-07 04:32:29,61.0,6,1.303172,103.852123,12,0.49
2022-05-07 04:31:30,2022-05-07 04:31:30,0.0,2,1.302208,103.854589,12,0.29
2022-05-07 04:31:34,2022-05-07 04:31:34,0.0,1,1.303172,103.852123,12,0.29
2022-05-07 04:31:34,2022-05-07 04:31:54,20.0,4,1.304986,103.854241,12,0.31
2022-05-07 04:31:35,2022-05-07 04:31:35,0.0,1,1.304986,103.854241,12,0.0
2022-05-07 04:31:38,2022-05-07 04:31:38,0.0,1,1.302164,103.856397,12,0.4
2022-05-07 04:31:39,2022-05-07 04:31:40,1.0,4,1.303172,103.852123,12,0.49
2022-05-07 04:31:44,2022-05-07 04:31:57,13.0,10,1.304986,103.854241,12,0.31
2022-05-07 04:31:57,2022-05-07 04:35:02,185.0,35,1.303772,103.854588,12,0.14
2022-05-07 04:32:07,2022-05-07 04:32:27,20.0,4,1.303772,103.854588,12,0.0
2022-05-07 04:32:35,2022-05-07 04:32:35,0.0,1,1.304986,103.854241,12,0.14
2022-05-07 04:32:36,2022-05-07 04:34:33,117.0,28,1.303772,103.854588,12,0.14
2022-05-07 04:34:19,2022-05-07 04:35:19,60.0,7,1.300407,103.852316,12,0.45
2022-05-07 04:34:32,2022-05-07 04:36:10,98.0,24,1.300487,103.84965,12,0.3
2022-05-07 04:34:40,2022-05-07 04:34:40,0.0,2,1.300407,103.852316,12,0.3
2022-05-07 04:34:42,2022-05-07 04:34:42,0.0,3,1.300487,103.84965,12,0.3
2022-05-07 04:34:50,2022-05-07 04:34:50,0.0,1,1.300407,103.852316,12,0.3
2022-05-07 04:34:57,2022-05-07 04:35:00,3.0,4,1.300487,103.84965,12,0.3
2022-05-07 04:35:02,2022-05-07 04:35:02,0.0,1,1.303772,103.854588,12,0.66
2022-05-07 04:35:10,2022-05-07 04:35:10,0.0,1,1.300407,103.852316,12,0.45
2022-05-07 04:35:12,2022-05-07 04:35:32,20.0,6,1.300487,103.84965,12,0.3
2022-05-07 04:35:23,2022-05-07 04:36:44,81.0,9,1.298694,103.85015,12,0.21
2022-05-07 04:35:33,2022-05-07 04:37:04,91.0,23,1.298694,103.85015,12,0.0
2022-05-07 04:36:49,2022-05-07 04:38:49,120.0,5,1.297141,103.848669,12,0.24
2022-05-07 04:37:10,2022-05-07 04:37:10,0.0,1,1.297141,103.848669,12,0.0
2022-05-07 04:37:15,2022-05-07 04:37:15,0.0,1,1.298694,103.85015,12,0.24
2022-05-07 04:37:25,2022-05-07 04:37:43,18.0,2,1.297141,103.848669,12,0.24
2022-05-07 04:37:38,2022-05-07 04:41:18,220.0,38,1.300088,103.844969,12,0.53
2022-05-07 04:37:48,2022-05-07 04:37:48,0.0,1,1.300088,103.844969,12,0.0
2022-05-07 04:37:49,2022-05-07 04:37:49,0.0,1,1.297141,103.848669,12,0.53
2022-05-07 04:37:50,2022-05-07 04:37:54,4.0,2,1.300088,103.844969,12,0.53
2022-05-07 04:37:58,2022-05-07 04:38:04,6.0,4,1.297141,103.848669,12,0.53
2022-05-07 04:38:14,2022-05-07 04:41:18,184.0,23,1.300088,103.844969,12,0.53
2022-05-07 04:41:21,2022-05-07 05:10:49,1768.0,179,1.300395,103.841145,12,0.43
2022-05-07 04:41:31,2022-05-07 04:41:56,25.0,2,1.300395,103.841145,12,0.0
2022-05-07 04:42:07,2022-05-07 04:42:07,0.0,1,1.300088,103.844969,12,0.43
