starttime,endtime,duration_diff_secs,samples,lat,lng,hour,dist_travelled_from_prev_LatLong_km
2022-05-07 04:42:22,2022-05-07 05:11:04,1722.0,515,1.300395,103.841145,12,0.43
2022-05-07 05:11:04,2022-05-07 05:13:04,120.0,5,1.30084,103.840072,13,0.13
2022-05-07 05:11:14,2022-05-07 05:11:29,15.0,21,1.30084,103.840072,13,0.0
2022-05-07 05:11:22,2022-05-07 05:14:18,176.0,13,1.301074,103.839364,13,0.08
2022-05-07 05:11:32,2022-05-07 05:11:33,1.0,2,1.301074,103.839364,13,0.0
2022-05-07 05:11:39,2022-05-07 05:11:39,0.0,1,1.300395,103.841145,13,0.21
2022-05-07 05:11:39,2022-05-07 05:11:39,0.0,1,1.30084,103.840072,13,0.13
2022-05-07 05:11:49,2022-05-07 05:11:54,5.0,4,1.301074,103.839364,13,0.08
2022-05-07 05:12:05,2022-05-07 05:12:19,14.0,4,1.30084,103.840072,13,0.08
2022-05-07 05:12:42,2022-05-07 05:12:51,9.0,3,1.301074,103.839364,13,0.08
2022-05-07 05:12:47,2022-05-07 05:12:47,0.0,2,1.30084,103.840072,13,0.08
2022-05-07 05:13:35,2022-05-07 05:14:20,45.0,8,1.30084,103.840072,13,0.0
2022-05-07 05:13:50,2022-05-07 05:28:08,858.0,43,1.301074,103.839364,13,0.08
2022-05-07 05:14:35,2022-05-07 05:14:35,0.0,1,1.301074,103.839364,13,0.0
2022-05-07 05:14:53,2022-05-07 05:14:53,0.0,1,1.30084,103.840072,13,0.08
2022-05-07 05:15:35,2022-05-07 05:28:12,757.0,91,1.301074,103.839364,13,0.08
2022-05-07 05:28:50,2022-05-07 05:34:37,347.0,35,1.30084,103.840072,13,0.08
2022-05-07 05:29:00,2022-05-07 05:35:23,383.0,46,1.30084,103.840072,13,0.0
2022-05-07 05:35:23,2022-05-07 05:35:51,28.0,6,1.301074,103.839364,13,0.08
2022-05-07 05:35:33,2022-05-07 05:36:10,37.0,16,1.301074,103.839364,13,0.0
2022-05-07 05:35:53,2022-05-07 05:36:55,62.0,10,1.301074,103.839364,13,0.0
2022-05-07 05:36:17,2022-05-07 05:36:17,0.0,1,1.301074,103.839364,13,0.0
2022-05-07 05:36:17,2022-05-07 05:36:17,0.0,1,1.301074,103.839364,13,0.0
2022-05-07 05:36:18,2022-05-07 05:36:18,0.0,1,1.301074,103.839364,13,0.0
2022-05-07 05:36:28,2022-05-07 05:36:28,0.0,1,1.301074,103.839364,13,0.0
2022-05-07 05:36:33,2022-05-07 05:36:34,1.0,3,1.301074,103.839364,13,0.0
2022-05-07 05:36:38,2022-05-07 05:36:38,0.0,1,1.301074,103.839364,13,0.0
2022-05-07 05:36:48,2022-05-07 05:37:22,34.0,11,1.301074,103.839364,13,0.0
2022-05-07 05:37:13,2022-05-07 05:37:23,10.0,5,1.307345,103.828483,13,1.4
2022-05-07 05:37:23,2022-05-07 05:37:23,0.0,3,1.307345,103.828483,13,0.0
2022-05-07 05:38:50,2022-05-07 05:39:22,32.0,5,1.300148,103.838534,13,1.38
2022-05-07 05:39:00,2022-05-07 05:39:40,40.0,13,1.300148,103.838534,13,0.0
2022-05-07 05:39:39,2022-05-07 05:47:07,448.0,45,1.300148,103.838534,13,0.0
2022-05-07 05:39:50,2022-05-07 05:39:50,0.0,1,1.300148,103.838534,13,0.0
2022-05-07 05:39:50,2022-05-07 05:39:50,0.0,1,1.307345,103.828483,13,1.38
2022-05-07 05:39:51,2022-05-07 05:39:53,2.0,2,1.300148,103.838534,13,1.38
2022-05-07 05:39:53,2022-05-07 05:39:54,1.0,3,1.300148,103.838534,13,0.0
2022-05-07 05:39:56,2022-05-07 05:39:58,2.0,3,1.300148,103.838534,13,0.0
2022-05-07 05:39:58,2022-05-07 05:40:00,2.0,2,1.300148,103.838534,13,0.0
2022-05-07 05:40:12,2022-05-07 05:40:12,0.0,1,1.300148,103.838534,13,0.0
2022-05-07 05:40:14,2022-05-07 05:40:36,22.0,17,1.300148,103.838534,13,0.0
2022-05-07 05:40:39,2022-05-07 05:40:39,0.0,1,1.300148,103.838534,13,0.0
2022-05-07 05:40:40,2022-05-07 05:45:17,277.0,229,1.300148,103.838534,13,0.0
2022-05-07 05:45:11,2022-05-07 05:45:29,18.0,3,1.298893,103.845915,13,0.83
2022-05-07 05:45:21,2022-05-07 05:45:24,3.0,34,1.298893,103.845915,13,0.0
2022-05-07 05:45:26,2022-05-07 05:45:29,3.0,11,1.300148,103.838534,13,0.83
2022-05-07 05:45:29,2022-05-07 05:45:29,0.0,1,1.298893,103.845915,13,0.83
2022-05-07 05:45:36,2022-05-07 05:47:04,88.0,11,1.298893,103.845915,13,0.0
2022-05-07 05:45:46,2022-05-07 05:47:08,82.0,19,1.298893,103.845915,13,0.0
2022-05-07 05:47:08,2022-05-07 05:48:08,60.0,5,1.298893,103.845915,13,0.0
2022-05-07 05:47:10,2022-05-07 05:47:37,27.0,3,1.298625,103.845778,13,0.03
2022-05-07 05:47:10,2022-05-07 05:47:10,0.0,1,1.298893,103.845915,13,0.03
2022-05-07 05:47:20,2022-05-07 05:47:20,0.0,2,1.298625,103.845778,13,0.03
2022-05-07 05:47:25,2022-05-07 05:47:25,0.0,1,1.298893,103.845915,13,0.03
2022-05-07 05:47:31,2022-05-07 05:47:35,4.0,3,1.298625,103.845778,13,0.03
2022-05-07 05:47:37,2022-05-07 05:47:37,0.0,1,1.298625,103.845778,13,0.0
2022-05-07 05:47:37,2022-05-07 05:47:37,0.0,1,1.298893,103.845915,13,0.03
2022-05-07 05:47:44,2022-05-07 05:47:44,0.0,1,1.298893,103.845915,13,0.0
2022-05-07 05:47:57,2022-05-07 05:47:57,0.0,1,1.298625,103.845778,13,0.03
2022-05-07 05:47:57,2022-05-07 05:51:30,213.0,25,1.298625,103.845778,13,0.0
2022-05-07 05:48:07,2022-05-07 05:53:16,309.0,56,1.298625,103.845778,13,0.0
2022-05-07 05:53:16,2022-05-07 05:55:16,120.0,5,1.300088,103.844969,13,0.19
2022-05-07 05:53:16,2022-05-07 05:53:26,10.0,4,1.300088,103.844969,13,0.0
2022-05-07 05:53:16,2022-05-07 05:53:23,7.0,4,1.299805,103.844815,13,0.04
2022-05-07 05:53:27,2022-05-07 05:56:00,153.0,4,1.299805,103.844815,13,0.0
2022-05-07 05:56:01,2022-05-07 05:56:13,12.0,8,1.301017,103.845415,13,0.15
2022-05-07 05:56:10,2022-05-07 05:56:12,2.0,5,1.301017,103.845415,13,0.0
2022-05-07 05:57:24,2022-05-07 05:57:24,0.0,2,1.300088,103.844969,13,0.11
2022-05-07 05:57:24,2022-05-07 06:50:38,3194.0,180,1.300088,103.844969,13,0.0
2022-05-07 05:57:24,2022-05-07 05:57:24,0.0,1,1.301017,103.845415,13,0.11
2022-05-07 05:57:34,2022-05-07 06:51:05,3211.0,376,1.300088,103.844969,13,0.11
2022-05-07 06:51:05,2022-05-07 07:13:07,1322.0,80,1.301017,103.845415,14,0.11
2022-05-07 06:51:15,2022-05-07 06:51:16,1.0,2,1.301017,103.845415,14,0.0
2022-05-07 06:51:28,2022-05-07 06:51:28,0.0,1,1.300088,103.844969,14,0.11
2022-05-07 06:51:59,2022-05-07 07:13:57,1318.0,96,1.301017,103.845415,14,0.11
2022-05-07 07:13:48,2022-05-07 07:14:07,19.0,7,1.301017,103.845415,15,0.0
2022-05-07 07:13:58,2022-05-07 07:13:59,1.0,4,1.301017,103.845415,15,0.0
2022-05-07 07:14:35,2022-05-07 07:14:53,18.0,5,1.301017,103.845415,15,0.0
2022-05-07 07:14:45,2022-05-07 07:14:53,8.0,3,1.301017,103.845415,15,0.0
2022-05-07 07:15:10,2022-05-07 07:15:20,10.0,5,1.301017,103.845415,15,0.0
2022-05-07 07:15:20,2022-05-07 07:15:58,38.0,5,1.301017,103.845415,15,0.0
2022-05-07 07:15:58,2022-05-07 07:19:26,208.0,30,1.301017,103.845415,15,0.0
2022-05-07 07:16:08,2022-05-07 07:19:34,206.0,36,1.301017,103.845415,15,0.0
2022-05-07 07:19:34,2022-05-07 07:19:45,11.0,5,1.301017,103.845415,15,0.0
2022-05-07 07:19:44,2022-05-07 07:19:44,0.0,1,1.301017,103.845415,15,0.0
2022-05-07 07:20:25,2022-05-07 07:37:36,1031.0,80,1.301017,103.845415,15,0.0
2022-05-07 07:20:25,2022-05-07 07:38:00,1055.0,137,1.301017,103.845415,15,0.0
2022-05-07 07:37:56,2022-05-07 07:38:01,5.0,5,1.299805,103.844815,15,0.15
2022-05-07 07:38:04,2022-05-07 07:38:15,11.0,5,1.299885,103.845453,15,0.07
2022-05-07 07:38:06,2022-05-07 07:38:06,0.0,2,1.299805,103.844815,15,0.07
2022-05-07 07:38:12,2022-05-07 07:38:12,0.0,1,1.301017,103.845415,15,0.15
2022-05-07 07:38:15,2022-05-07 07:39:46,91.0,2,1.299885,103.845453,15,0.13
2022-05-07 07:39:46,2022-05-07 07:41:46,120.0,5,1.300088,103.844969,15,0.06
2022-05-07 07:39:46,2022-05-07 07:39:46,0.0,2,1.300088,103.844969,15,0.0
2022-05-07 07:39:46,2022-05-07 07:40:22,36.0,3,1.299805,103.844815,15,0.04
2022-05-07 07:39:55,2022-05-07 07:39:55,0.0,1,1.299805,103.844815,15,0.0
2022-05-07 07:39:56,2022-05-07 07:39:56,0.0,1,1.300088,103.844969,15,0.04
2022-05-07 07:39:56,2022-05-07 07:40:37,41.0,57,1.299805,103.844815,15,0.04
2022-05-07 07:40:37,2022-05-07 07:40:48,11.0,5,1.300088,103.844969,15,0.04
2022-05-07 07:40:48,2022-05-07 07:40:48,0.0,1,1.300088,103.844969,15,0.0
2022-05-07 07:41:03,2022-05-07 07:41:13,10.0,3,1.299805,103.844815,15,0.04
2022-05-07 07:42:39,2022-05-07 07:42:39,0.0,1,1.300088,103.844969,15,0.04
2022-05-07 07:42:39,2022-05-07 07:43:55,76.0,6,1.298625,103.845778,15,0.19
2022-05-07 07:42:49,2022-05-07 07:44:22,93.0,85,1.298625,103.845778,15,0.0
2022-05-07 07:45:18,2022-05-07 07:47:13,115.0,10,1.298625,103.845778,15,0.0
2022-05-07 07:45:28,2022-05-07 07:47:55,147.0,22,1.298625,103.845778,15,0.0
2022-05-07 07:49:40,2022-05-07 07:50:26,46.0,11,1.306729,103.849651,15,1.0
2022-05-07 07:50:13,2022-05-07 07:53:04,171.0,12,1.306729,103.849651,15,0.0
2022-05-07 07:53:04,2022-05-07 07:53:47,43.0,11,1.312387,103.854241,15,0.81
2022-05-07 07:53:14,2022-05-07 07:53:49,35.0,22,1.312387,103.854241,15,0.0
2022-05-07 07:53:49,2022-05-07 07:58:10,261.0,25,1.312387,103.854241,15,0.0
2022-05-07 07:53:59,2022-05-07 07:53:59,0.0,3,1.312387,103.854241,15,0.0
2022-05-07 07:54:29,2022-05-07 07:54:29,0.0,1,1.312387,103.854241,15,0.0
2022-05-07 07:55:02,2022-05-07 07:58:38,216.0,11,1.312387,103.854241,15,0.0
2022-05-07 07:57:16,2022-05-07 08:01:28,252.0,18,1.311282,103.856437,15,0.27
2022-05-07 07:58:48,2022-05-07 08:01:28,160.0,38,1.311282,103.856437,15,0.0
2022-05-07 08:05:29,2022-05-07 08:32:18,1609.0,60,1.311282,103.856437,16,0.0
2022-05-07 08:05:29,2022-05-07 08:06:29,60.0,11,1.311282,103.856437,16,0.0
2022-05-07 08:06:29,2022-05-07 08:06:29,0.0,1,1.311282,103.856437,16,0.0
2022-05-07 08:09:07,2022-05-07 08:33:08,1441.0,36,1.311282,103.856437,16,0.0
2022-05-07 08:34:31,2022-05-07 08:34:43,12.0,5,1.311282,103.856437,16,0.0
2022-05-07 08:34:41,2022-05-07 08:35:33,52.0,6,1.311282,103.856437,16,0.0
2022-05-07 08:36:57,2022-05-07 08:41:26,269.0,15,1.311282,103.856437,16,0.0
2022-05-07 08:36:57,2022-05-07 08:41:36,279.0,74,1.311282,103.856437,16,0.0
2022-05-07 08:42:54,2022-05-07 08:45:56,182.0,11,1.311282,103.856437,16,0.0
2022-05-07 08:42:54,2022-05-07 08:45:07,133.0,15,1.311282,103.856437,16,0.0
2022-05-07 08:46:59,2022-05-07 08:47:10,11.0,5,1.311282,103.856437,16,0.0
2022-05-07 08:46:59,2022-05-07 08:48:00,61.0,6,1.311282,103.856437,16,0.0
2022-05-07 08:48:08,2022-05-07 08:52:19,251.0,26,1.312387,103.854241,16,0.27
2022-05-07 08:48:08,2022-05-07 08:52:12,244.0,14,1.312387,103.854241,16,0.0
2022-05-07 08:52:32,2022-05-07 08:53:11,39.0,10,1.312387,103.854241,16,0.0
2022-05-07 08:52:57,2022-05-07 08:53:10,13.0,3,1.312387,103.854241,16,0.0
2022-05-07 08:54:16,2022-05-07 08:54:28,12.0,5,1.319336,103.859856,16,0.99
2022-05-07 08:54:16,2022-05-07 08:56:25,129.0,10,1.319336,103.859856,16,0.0
2022-05-07 08:56:25,2022-05-07 08:56:43,18.0,5,1.33122,103.86904,16,1.67
2022-05-07 08:56:32,2022-05-07 09:02:10,338.0,12,1.33122,103.86904,16,0.0
2022-05-07 09:02:10,2022-05-07 09:02:37,27.0,5,1.349698,103.873537,17,2.12
2022-05-07 09:02:20,2022-05-07 09:05:15,175.0,7,1.349698,103.873537,17,0.0
2022-05-07 09:04:05,2022-05-07 09:04:05,0.0,12,1.349746,103.875812,17,0.25
2022-05-07 09:05:15,2022-05-07 09:07:15,120.0,11,1.348984,103.874708,17,0.15
2022-05-07 09:05:15,2022-05-07 09:05:33,18.0,3,1.3548,103.870631,17,0.79
2022-05-07 09:05:25,2022-05-07 09:06:04,39.0,7,1.348984,103.874708,17,0.79
2022-05-07 09:06:04,2022-05-07 09:06:21,17.0,5,1.348984,103.874708,17,0.0
2022-05-07 09:06:09,2022-05-07 09:06:15,6.0,9,1.348984,103.874708,17,0.0
2022-05-07 09:06:15,2022-05-07 09:06:15,0.0,1,1.348984,103.874708,17,0.0
2022-05-07 09:06:16,2022-05-07 09:06:17,1.0,4,1.348984,103.874708,17,0.0
2022-05-07 09:06:17,2022-05-07 09:06:17,0.0,1,1.348984,103.874708,17,0.0
2022-05-07 09:06:18,2022-05-07 09:06:19,1.0,9,1.348984,103.874708,17,0.0
2022-05-07 09:06:23,2022-05-07 09:06:23,0.0,1,1.348984,103.874708,17,0.0
2022-05-07 09:07:09,2022-05-07 09:08:25,76.0,3,1.348984,103.874708,17,0.0
2022-05-07 09:08:25,2022-05-07 09:09:21,56.0,10,1.349746,103.875812,17,0.15
2022-05-07 09:08:35,2022-05-07 09:10:19,104.0,9,1.349746,103.875812,17,0.0
2022-05-07 09:13:57,2022-05-07 09:15:36,99.0,20,1.342031,103.884621,17,1.3
2022-05-07 09:14:07,2022-05-07 09:16:05,118.0,28,1.342031,103.884621,17,0.0
2022-05-07 09:15:59,2022-05-07 09:15:59,0.0,6,1.348437,103.885367,17,0.72
2022-05-07 09:16:37,2022-05-07 09:16:37,0.0,6,1.342031,103.884621,17,0.72
2022-05-07 09:17:10,2022-05-07 09:17:20,10.0,3,1.342031,103.884621,17,0.0
2022-05-07 09:18:05,2022-05-07 09:18:05,0.0,6,1.348437,103.885367,17,0.72
2022-05-07 09:18:07,2022-05-07 09:18:07,0.0,6,1.342031,103.884621,17,0.72
2022-05-07 09:18:42,2022-05-07 09:19:42,60.0,7,1.339736,103.883906,17,0.27
2022-05-07 09:19:28,2022-05-07 09:19:39,11.0,11,1.337733,103.88691,17,0.4
2022-05-07 09:19:29,2022-05-07 09:20:29,60.0,12,1.337733,103.88691,17,0.0
2022-05-07 09:19:48,2022-05-07 09:21:03,75.0,11,1.339736,103.883906,17,0.4
2022-05-07 09:20:11,2022-05-07 09:20:21,10.0,7,1.337733,103.88691,17,0.4
2022-05-07 09:20:24,2022-05-07 09:20:24,0.0,6,1.342031,103.884621,17,0.54
2022-05-07 09:20:29,2022-05-07 09:20:30,1.0,12,1.337733,103.88691,17,0.54
2022-05-07 09:20:31,2022-05-07 09:20:31,0.0,6,1.339736,103.883906,17,0.4
2022-05-07 09:20:47,2022-05-07 09:20:47,0.0,6,1.337733,103.88691,17,0.4
2022-05-07 09:20:59,2022-05-07 09:20:59,0.0,12,1.339736,103.883906,17,0.4
2022-05-07 09:21:01,2022-05-07 09:21:01,0.0,6,1.337733,103.88691,17,0.4
2022-05-07 09:21:05,2022-05-07 09:21:05,0.0,6,1.339736,103.883906,17,0.4
2022-05-07 09:21:08,2022-05-07 09:21:08,0.0,6,1.337733,103.88691,17,0.4
2022-05-07 09:21:10,2022-05-07 09:52:24,1874.0,10,1.339736,103.883906,17,0.4
2022-05-07 09:21:27,2022-05-07 09:21:27,0.0,6,1.342031,103.884621,17,0.27
2022-05-07 09:21:30,2022-05-07 09:21:30,0.0,6,1.336738,103.885415,17,0.6
2022-05-07 09:21:33,2022-05-07 09:21:34,1.0,12,1.342031,103.884621,17,0.6
2022-05-07 09:21:37,2022-05-07 09:21:37,0.0,6,1.336738,103.885415,17,0.6
2022-05-07 09:21:40,2022-05-07 09:21:40,0.0,6,1.342031,103.884621,17,0.6
2022-05-07 09:21:42,2022-05-07 09:21:42,0.0,12,1.336738,103.885415,17,0.6
2022-05-07 09:21:44,2022-05-07 09:21:44,0.0,6,1.342031,103.884621,17,0.6
2022-05-07 09:24:52,2022-05-07 09:52:19,1647.0,40,1.339736,103.883906,17,0.27
2022-05-07 09:51:33,2022-05-07 09:51:43,10.0,7,1.336738,103.885415,17,0.37
